10.579403579737715,21.225068576394065
5.854614700821514,13.647322581303806
-0.9055184928726026,1.183221756613084
16.522052023570076,20.964634512237275
5.906709788556541,14.84380888688808
-2.4059287872658714,-0.6174811099941863
5.757500320327235,7.7852750676835445
11.999525021062944,19.76622239873226
2.1533546767445997,0.35959325858627905
6.030569884707486,10.40925412303256
16.135583234315547,19.26835338976346
-2.7538174922828644,0.15274895226975532
4.898904480225828,13.48023080191803
1.2456199804999026,-0.5589573932120941
-1.1167440692040809,-1.1261580495173813
0.4357251254542378,0.05959026384276349
18.023081120812837,21.354917946400857
8.594862440645166,19.490690578170266
10.462717397121114,18.26015650708975
7.550685237651078,19.82384932087591
2.772349387068464,0.5132261351637042
9.124505542509493,21.40395258726754
9.66330422328939,21.127381507219614
17.98038090880978,21.40902045300451
0.010117153408991442,1.5562544641104084
2.474683375086023,1.6024211050460806
2.8354160526466625,4.907370771222858
-2.5932857767181874,-1.009046873830674
3.0676765714621532,5.8536764375499235
17.033695854029478,20.231704458306496
10.266601432006155,20.941637952314323
8.834122701237966,17.772190668382795
17.714521786297915,20.26061103872897
-0.09316004793772459,-0.134877191914865
8.692176397048021,21.145248612219667
19.25205066276344,21.137821926019345
7.257817458248612,18.365735651627
4.0739843573300085,9.029232824995582
8.151413498284024,19.1334803426726
1.3118159518632184,1.776380432683068
2.1769705417924423,1.866281299837687
4.4773264056897375,10.32444414227205
-1.3359201270322874,-0.575950419047673
12.558604235322498,18.897675462538935
-1.9184940310281207,0.09271077585161432
13.085171554510096,19.831012931698588
1.9700211889436567,2.5468382601977386
17.726293969539128,19.025760414571387
1.8896816672709225,2.7307874180988128
16.162393065012246,20.643287212936173
18.018363752178082,19.0635442347483
16.514598684857877,21.056334871634828
7.984587530831149,20.010677972625928
1.2586397886083645,0.6718911089525053
11.098950037080305,21.355317015951986
0.6060907664271489,1.9782425455344248
12.538421823661038,20.692373167619994
18.591634306633672,21.41740392006434
18.389772489149948,19.36871008950329
12.581631081682456,19.054312513756955
-1.7860025676367817,0.8580045387699382
11.430974316751106,20.312064374157252
18.15559728474151,19.31036479247613
11.302396116220576,19.152296659268778
14.135867816692159,19.64273731515332
0.04722467136905739,0.620442279951929
0.06755865531394178,1.7619269123033092
12.346256973150304,18.846748209159706
17.956538092091932,20.64104949146719
2.9607183548904574,1.3105728702401311
10.78908255942589,18.78043658935718
6.307758333071955,19.209679341098067
19.415465585848068,21.382085366363402
4.370416678893574,12.134682637499122
15.087986394105473,20.376456975153694
7.651409502677344,20.696263997947746
11.513547943445644,21.276006012224205
12.2770648006243,18.548739202935824
2.8210237158094644,1.7515448063964238
12.376817990037061,20.877413025004937
18.796544682838277,19.87407053804901
10.419513852298032,19.706389586577586
-1.6275174180639524,-1.2571855912372547
12.641371137062729,19.53241791803259
13.417692433073041,20.964691213976625
20.274567582073885,19.010849844716887
8.150809339085038,20.568465376414583
16.930497708930865,18.594857606386782
13.955860198222036,19.212807829201786
-1.1768485846355783,0.6323872974191924
8.708568415235993,19.40211732805186
0.545461702181707,0.30690224321593657
7.483490015838058,20.643571456198146
1.7680303455647224,1.661021145739591
16.463674318494125,20.181703645700438
12.363964427664861,20.56209698720628
0.9709564184169087,0.22903786529052428
17.989770032693524,18.965412230769747
15.642548081997104,18.821866956171476
8.159802710479033,16.26353689628565
